year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,pop_34kn,pop_64kn,pop_96kn,assets_34kn,assets_64kn,assets_96kn,pop_34kn_5km,pop_64kn_5km,pop_96kn_5km,assets_34kn_5km,assets_64kn_5km,assets_96kn_5km,pop_34kn_15km,pop_64kn_15km,pop_96kn_15km,assets_34kn_15km,assets_64kn_15km,assets_96kn_15km,pop_34kn_30km,pop_64kn_30km,pop_96kn_30km,assets_34kn_30km,assets_64kn_30km,assets_96kn_30km
1998,1998281N11151,UNNAMED,MR199810B029,WP,multi,TWN,52.5,102.1,21474799.940685093,1137055.3327017291,6484.692016610001,3071611021057.11,270366574026.67676,1440913319.022,1540634.2545667924,310906.4532967126,5197.231689460001,291551193024.868,75751183284.75496,1139267758.453,10957579.687163416,1084875.2743826248,6484.692016610001,1543807728986.6506,243787760549.68646,1440913319.022,20123966.782316174,1135147.9219694592,6484.692016610001,2757427462415.6543,267115541884.1493,1440913319.022
1998,1998283N13268,MADELINE,,EP,single,MEX,35.0,68.0,1697232.1693445225,0.0,0.0,20911512264.63999,0.0,0.0,234409.61903735145,0.0,0.0,2250617811.5770802,0.0,0.0,858065.6283897009,0.0,0.0,9065193606.806463,0.0,0.0,1312190.290527983,0.0,0.0,14536838810.703125,0.0,0.0
1998,1998285N12149,BABS,MR199810B013,WP,multi,CHN,34.2,66.6,24421616.597267546,205.743759155,0.0,166609376818.67538,3951498.01819,0.0,9007344.09570259,0.0,0.0,56723361084.65153,0.0,0.0,15524803.96787347,205.743759155,0.0,100210274765.1824,3951498.01819,0.0,20377738.8318873,205.743759155,0.0,134252631787.184,3951498.01819,0.0
1998,1998285N12149,BABS,MR199810B013,WP,multi,PHL,70.8,137.6,41189788.71201337,17413049.80322965,5754263.034029943,335405868819.0443,152629847291.6939,53807761298.65542,9687303.595994018,2576404.418183512,1144312.336975676,71757842250.95065,22306394886.14424,10171330859.046808,26060108.15199229,8323130.675062521,3103434.9017511015,193804967862.22165,66911386862.437325,26915102797.82994,33608263.763098605,12770234.905401696,3562924.863985576,257900868549.2736,103160661347.9914,31853630539.371517
1998,1998285N14068,UNNAMED,MR199810B018,NI,single,IND,18.6,36.2,63390.02285774,0.0,0.0,115049214.21251309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60376.780426100006,0.0,0.0,110248312.0191731,0.0,0.0,63390.02285774,0.0,0.0,115049214.21251309,0.0,0.0
1998,1998288N11268,LESTER,MR199810B037,EP,single,MEX,27.6,53.7,781555.8842610603,0.0,0.0,9194354064.780024,0.0,0.0,123464.58570683865,0.0,0.0,1164019331.8303473,0.0,0.0,413120.4849759385,0.0,0.0,4141474092.5922217,0.0,0.0,579620.4610128453,0.0,0.0,6247045629.3852215,0.0,0.0
1998,1998295N12284,MITCH,MR199810B028,,multi,BHS,43.4,84.4,58502.83296714285,45313.91270930039,0.0,2067174885.6600747,1425946211.7821455,0.0,,,,,,,,,,,,,,,,,,
1998,1998295N12284,MITCH,MR199810B028,,multi,FRO,45.4,88.3,46101.56744293188,14712.51479721531,0.0,0.0,0.0,0.0,44943.31000805682,13993.15543651991,0.0,0.0,0.0,0.0,46054.84656036707,14712.51479721531,0.0,0.0,0.0,0.0,46054.84656036707,14712.51479721531,0.0,0.0,0.0,0.0
1998,1998295N12284,MITCH,MR199810B028,,multi,GBR,30.6,59.4,4409.537583891058,0.0,0.0,642237928.617214,0.0,0.0,4165.318700376258,0.0,0.0,593303064.5511941,0.0,0.0,4409.537583891058,0.0,0.0,642237928.617214,0.0,0.0,4409.537583891058,0.0,0.0,642237928.617214,0.0,0.0
1998,1998295N12284,MITCH,MR199810B028,,multi,GTM,21.0,40.9,1991064.747131403,0.0,0.0,11630980498.48389,0.0,0.0,36174.20812987,0.0,0.0,251273142.0352,0.0,0.0,183243.444030665,0.0,0.0,1109743947.5729,0.0,0.0,385116.996520975,0.0,0.0,2227107131.3553,0.0,0.0
1998,1998295N12284,MITCH,MR199810B028,,multi,HND,61.9,120.3,3755049.241974065,156173.93651717002,13479.598388678001,20945481842.31997,922003150.6428137,84835532.67553,197866.6513148629,28227.979888927202,9044.624755868,1013005368.9817756,182523701.78810802,60474777.04953001,634993.5692939789,70536.27741385673,13479.598388678001,3300930478.582883,448402771.75082386,84835532.67553,1368714.8123794615,150482.139649804,13479.598388678001,6846439790.438846,851655777.4660639,84835532.67553
1998,1998295N12284,MITCH,MR199810B028,,multi,MEX,32.0,62.1,2667939.123627596,0.0,0.0,29380527985.162273,0.0,0.0,350756.1996499313,0.0,0.0,2490506915.3503237,0.0,0.0,753929.4034685816,0.0,0.0,6028276352.844962,0.0,0.0,1096927.506049621,0.0,0.0,10227239970.343512,0.0,0.0
1998,1998295N12284,MITCH,MR199810B028,,multi,NIC,21.8,42.4,13373.77440623084,0.0,0.0,51140869.67752126,0.0,0.0,3542.1284008036,0.0,0.0,18732676.564324,0.0,0.0,10157.09016561992,0.0,0.0,42705705.752365,0.0,0.0,13373.77440623084,0.0,0.0,51140869.67752126,0.0,0.0
1998,1998295N12284,MITCH,MR199810B028,,multi,USA,42.8,83.2,5996551.240602817,2170737.45478616,0.0,914877648293.2552,309562883497.7038,0.0,1036080.970886158,21189.606553991598,0.0,162071402508.9838,3998860193.0636,0.0,3976311.15677266,1289933.5688531892,0.0,582367068910.6246,175437143340.21606,0.0,5745138.087151382,2146942.926322316,0.0,854001744248.5569,301959186960.4755,0.0
1998,1998315N09116,CHIP,MR199811B022,WP,single,VNM,34.3,66.8,5087609.248313849,264397.142654493,0.0,22415807929.510788,901534155.1504699,0.0,1020957.1910479744,63094.86499024,0.0,3424361039.1239834,224278665.8751,0.0,2207222.576320953,264397.142654493,0.0,7869457446.985856,901534155.1504699,0.0,2772348.638042696,264397.142654493,0.0,10811308457.815495,901534155.1504699,0.0
1998,1998317N11087,UNNAMED,MR199811B010,NI,single,IND,57.1,110.9,39509499.64592791,15745053.703352293,3089771.77978544,89801846509.69316,35329281396.53227,7207372775.848041,1265050.6319047292,1091329.498863322,76094.01000983,1927716855.28358,1524130568.49781,164102717.74390998,4140817.312579034,2402734.5898821377,265329.25000011,7756200986.07467,4191022626.8484173,588454003.47524,7370741.857932827,3439922.1215649312,517309.64062501,14306707829.888657,6392189385.282104,1175266938.21994
1998,1998320N10102,UNNAMED,MR199811B023,WP,multi,BGD,25.9,50.4,13357156.0518511,0.0,0.0,26899938547.03765,0.0,0.0,7396694.874497647,0.0,0.0,14525226589.292074,0.0,0.0,11800515.411225902,0.0,0.0,23624321277.93335,0.0,0.0,13320116.784272902,0.0,0.0,26748148540.92715,0.0,0.0
1998,1998320N10102,UNNAMED,MR199811B023,WP,multi,IND,27.1,52.6,7345087.037718868,0.0,0.0,14843282971.964209,0.0,0.0,1323528.183275068,0.0,0.0,3453569534.4118705,0.0,0.0,3055811.024047668,0.0,0.0,7063434273.138706,0.0,0.0,4930090.369750268,0.0,0.0,10599148983.584406,0.0,0.0
1998,1998321N11117,DAWN,MR199811B047,WP,single,VNM,28.8,55.9,3643831.1313247294,0.0,0.0,13626409717.800474,0.0,0.0,672806.5273515146,0.0,0.0,2011910442.071184,0.0,0.0,1800903.5242845162,0.0,0.0,5477198590.456294,0.0,0.0,2253557.7862473954,0.0,0.0,7287175443.324364,0.0,0.0
1998,1998327N09126,ELVIS,MR199811B014,WP,single,VNM,29.4,57.1,4717952.499837382,0.0,0.0,15029869434.346718,0.0,0.0,513060.6032180855,0.0,0.0,1477146710.5775034,0.0,0.0,2284469.39593689,0.0,0.0,6024899175.437349,0.0,0.0,3399591.873307798,0.0,0.0,9280032651.22583,0.0,0.0
1998,1998335S12138,THELMA,MR199812B002,SP,multi,AUS,68.7,133.5,130717.00851829717,3541.899378352587,634.9530729076853,8568771280.354444,352124436.6564636,79090556.25149596,89248.78132066409,2358.0409475641572,325.54002370391555,4616670372.387535,205121115.39979523,40725017.18382863,111986.87533468068,2817.1985118564985,615.9045780143174,6286849207.730025,275674899.5596052,74322114.8398466,123430.09040523668,3206.169107531944,626.5699174425537,7477722897.562428,303359650.66980237,77019399.01927385
1998,1998335S12138,THELMA,MR199812B002,SP,multi,IDN,22.4,43.5,31203.37880290132,0.0,0.0,69022844.1332908,0.0,0.0,29204.689710265047,0.0,0.0,63370857.84190726,0.0,0.0,31203.37880290132,0.0,0.0,69022844.1332908,0.0,0.0,31203.37880290132,0.0,0.0,69022844.1332908,0.0,0.0
1998,1998336S13120,BILLY,MR199812B032,SI,single,AUS,31.0,60.2,3865.8388161164185,0.0,0.0,303922545.6242053,0.0,0.0,1943.8393995507681,0.0,0.0,99067116.57816534,0.0,0.0,2686.553118126829,0.0,0.0,146255129.84239838,0.0,0.0,2791.069470847369,0.0,0.0,167957219.11181337,0.0,0.0
1998,1998342N06141,FAITH,MR199812B020,WP,multi,KHM,25.9,50.2,84511.86104014603,0.0,0.0,308595063.01550096,0.0,0.0,8814.1583538195,0.0,0.0,64753447.754678,0.0,0.0,19738.81304360441,0.0,0.0,120485684.064144,0.0,0.0,39264.18221474101,0.0,0.0,196230793.455191,0.0,0.0
1998,1998342N06141,FAITH,MR199812B020,WP,multi,LAO,25.5,49.5,85217.6107473821,0.0,0.0,396030323.421151,0.0,0.0,3824.4541778563002,0.0,0.0,40084759.471184,0.0,0.0,6927.635060309301,0.0,0.0,74364833.99853,0.0,0.0,13606.514204982099,0.0,0.0,131519782.92304099,0.0,0.0
1998,1998342N06141,FAITH,MR199812B020,WP,multi,PHL,57.4,111.6,13969339.381663846,3756147.6850964283,677250.1484296145,124012198242.9266,32806915193.054394,6492243803.86682,5862399.619912817,1973135.3645335597,454527.8610421767,52359039053.88513,16470583540.999931,4387608786.3990345,12389006.85826547,3535527.9900367637,671512.5219647746,109216842435.02972,30195059724.04472,6376883519.74162,13928474.736415384,3755530.220695183,677250.1484296145,123558525332.1376,32765760085.281494,6492243803.86682
1998,1998342N06141,FAITH,MR199812B020,WP,multi,VNM,44.8,87.0,7568276.116915923,2023790.1513939884,0.0,27241540374.13722,6694183162.834154,0.0,1035856.8018112424,508833.2272415655,0.0,3055313863.6698236,1403525512.0211036,0.0,3159730.214298009,1127158.3737259626,0.0,9141194275.105087,3184719030.615854,0.0,4632788.091418544,1602743.6302720304,0.0,14233286639.008297,4690544569.772135,0.0
1998,1998343N08114,UNNAMED,MR199812B027,WP,multi,THA,25.2,49.0,2243918.78323284,0.0,0.0,8721359862.690609,0.0,0.0,456478.4743952001,0.0,0.0,1794479918.5795085,0.0,0.0,1073034.67312543,0.0,0.0,4123187825.8211093,0.0,0.0,1660768.64285194,0.0,0.0,6397402872.223009,0.0,0.0
1998,1998343N08114,UNNAMED,MR199812B027,WP,multi,VNM,26.2,50.9,1532451.0515691806,0.0,0.0,6233537776.587637,0.0,0.0,170218.972351085,0.0,0.0,806869845.10516,0.0,0.0,591298.122568214,0.0,0.0,2547927778.442011,0.0,0.0,1127495.196328259,0.0,0.0,4703563504.075542,0.0,0.0
1998,1998346N10072,UNNAMED,,NI,single,OMN,26.4,51.3,6121.232276498485,0.0,0.0,197233136.09959242,0.0,0.0,775.5879907608402,0.0,0.0,22925713.24958,0.0,0.0,2858.3122649192906,0.0,0.0,74659424.27355559,0.0,0.0,4086.121155381596,0.0,0.0,109419893.8387703,0.0,0.0
1998,1998351N11125,UNNAMED,,WP,single,PHL,18.4,35.8,328087.5327434891,0.0,0.0,4521698574.296648,0.0,0.0,171761.191650552,0.0,0.0,2274059139.65224,0.0,0.0,306348.3548260081,0.0,0.0,4100952000.8100476,0.0,0.0,306348.3548260081,0.0,0.0,4100952000.8100476,0.0,0.0
1998,1998355S14187,CORA,MR199812B056,SP,multi,TON,49.5,96.1,66458.95099018565,66451.866363511,0.0,324685313.76286983,324680661.81066,0.0,60520.8790283,60520.8790283,0.0,288538500.6636,288538500.6636,0.0,66458.95099018565,66451.866363511,0.0,324685313.76286983,324680661.81066,0.0,66458.95099018565,66451.866363511,0.0,324685313.76286983,324680661.81066,0.0
1999,1999005S21040,HSK,,SI,single,MDG,25.8,50.2,54509.09822876704,0.0,0.0,18535223.0374342,0.0,0.0,12119.59828838898,0.0,0.0,3680656.0656155525,0.0,0.0,39813.03170045704,0.0,0.0,12503012.3221902,0.0,0.0,49886.75905640804,0.0,0.0,16485451.3591632,0.0,0.0
1999,1999013S13164,DANI,,SP,multi,NCL,48.8,95.0,22209.073625906924,7705.050701644635,0.0,818421358.2651391,268544152.99249125,0.0,16135.613574032199,5904.5104036296,0.0,594700392.00805,202881200.19422,0.0,22207.784788637975,7704.986602526522,0.0,818412949.9400051,268542491.84419626,0.0,22207.84888775609,7705.050701644635,0.0,818414611.0883,268544152.99249125,0.0
1999,1999013S13164,DANI,,SP,multi,SLB,18.8,36.6,17.3665929958048,0.0,0.0,5658.97884854718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.330202698689998,0.0,0.0,5657.781959229001,0.0,0.0,17.3665929958048,0.0,0.0,5658.97884854718,0.0,0.0
1999,1999013S13164,DANI,,SP,multi,VUT,61.9,120.3,178774.14297899362,74483.45902825017,51380.560387614816,418421610.15811926,185747956.35029024,131350536.32142408,128901.08581275785,49631.97865258791,31750.874367708737,293686106.36401093,118876768.15848295,76829775.46235058,176362.95281061274,72090.89094353317,48987.99230289782,410699295.743884,178092231.11702025,123694811.08815408,178774.14297899362,74483.45902825017,51380.560387614816,418421610.15811926,185747956.35029024,131350536.32142408
1999,1999029S14096,CHIKITA,,SI,single,MUS,32.6,63.3,431499.64892578,0.0,0.0,12457891807.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431499.64892578,0.0,0.0,12457891807.717,0.0,0.0,431499.64892578,0.0,0.0,12457891807.717,0.0,0.0
1999,1999040S13160,ELLA,,SP,multi,NCL,38.5,74.8,118222.4739249515,17350.345905006816,0.0,4237681220.525207,651809257.7706008,0.0,75684.6327576447,13034.741583825,0.0,2369396311.39392,485235301.03076,0.0,117305.82003641286,17350.281805888702,0.0,4151531917.1847725,651807596.6223059,0.0,118221.24918680065,17350.345905006816,0.0,4237674473.348368,651809257.7706008,0.0
1999,1999040S13160,ELLA,,SP,multi,SLB,28.0,54.4,32659.29889457315,0.0,0.0,146863478.52492127,0.0,0.0,18877.853946572257,0.0,0.0,85718059.51025803,0.0,0.0,32659.29889457315,0.0,0.0,146863478.52492127,0.0,0.0,32659.29889457315,0.0,0.0,146863478.52492127,0.0,0.0
1999,1999040S13160,ELLA,,SP,multi,VUT,21.9,42.7,8568.69100570408,0.0,0.0,25101859.0909834,0.0,0.0,5086.1214218125,0.0,0.0,13963287.81018,0.0,0.0,7744.42614364308,0.0,0.0,22579469.8032274,0.0,0.0,8568.69100570408,0.0,0.0,25101859.0909834,0.0,0.0
1999,1999041S15147,RONA,MR199902B020,SP,single,AUS,40.9,79.6,201936.29421147399,139880.63083673408,0.0,17739565129.574844,9266367750.563776,0.0,93396.79590503922,87251.4470022757,0.0,5822793430.54711,5112983231.32345,0.0,152902.21836432262,128742.0575465141,0.0,10265999435.737144,7822727129.728259,0.0,167130.85556630947,134987.37572277492,0.0,12130569904.015186,8609694716.108759,0.0
1999,1999048S21152,FRANK,,SP,single,NCL,58.0,112.8,194689.35903361894,185666.3711742078,137293.4888555798,7241999035.765813,6879373774.51262,4578877584.592936,120660.72499695893,114278.21250954336,94929.69129798027,3865119664.3825493,3604546311.8958187,2726031278.52095,190389.20781922396,181367.4607653195,134822.33034727813,6904086927.43204,6541469220.130932,4367410625.177164,194688.13429546813,185666.3711742078,137293.4888555798,7241992288.588973,6879373774.51262,4578877584.592936
1999,1999056S20035,UNNAMED,,SI,single,MDG,21.4,41.6,60445.3259595029,0.0,0.0,20664157.165074706,0.0,0.0,13367.302566517901,0.0,0.0,3794063.342114103,0.0,0.0,44315.2550366559,0.0,0.0,13705651.971891705,0.0,0.0,55547.7027600389,0.0,0.0,18223496.519618705,0.0,0.0
1999,1999060S10089,DAVINA,MR199903B042,SI,multi,MUS,49.2,95.7,1131380.93481452,1131380.93481452,0.0,33886304315.605,33886304315.605,0.0,97285.6660157,97285.6660157,0.0,3777014618.567,3777014618.567,0.0,1131380.93481452,1131380.93481452,0.0,33886304315.605,33886304315.605,0.0,1131380.93481452,1131380.93481452,0.0,33886304315.605,33886304315.605,0.0
1999,1999060S10089,DAVINA,MR199903B042,SI,multi,REU,45.0,87.5,711803.3346425898,317736.3570425018,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1999,1999074S13118,ELAINE,,SI,single,AUS,25.0,48.5,1592.8790724290743,0.0,0.0,355525097.16769016,0.0,0.0,291.9578114708287,0.0,0.0,40210593.95145482,0.0,0.0,610.1111972390347,0.0,0.0,81213213.02455118,0.0,0.0,627.4100874674173,0.0,0.0,90288348.70840916,0.0,0.0
1999,1999074S13132,VANCE,MR199903B014,SI,single,AUS,71.3,138.7,15330.059149379436,5188.092863605046,3012.131606553412,1914950396.5303953,447496572.6502074,214079822.56994417,5013.279142002443,2239.593711286095,1523.5554350917068,267441499.39191177,120500111.63434416,80770763.48430021,6897.072657826585,3275.2364860952807,2468.866261609508,415740699.1766254,200174669.95493463,145913247.29477397,7874.021537228066,3563.9952485739614,2732.792996354856,550524215.9938233,232397778.29730716,173261079.20578998
1999,1999092S11131,GWENDA,MR199904B018,SI,single,AUS,63.0,122.4,14916.499133495012,10488.758784836855,199.347178190968,1330669540.1189525,848008469.8153756,55535203.396772,1763.6788327105091,1410.667170525399,20.817169427846,107750785.690851,80778513.710879,6192012.3626580015,10061.909123768211,7557.671313413019,35.918697595566,568156052.3192114,405990688.759732,12402639.649054,11053.861381848992,8491.040482738199,105.670495986936,685835945.2813845,503497023.867409,33035986.953527004
1999,1999096N10136,UNNAMED,,WP,single,PHL,21.7,42.3,235875.40870665896,0.0,0.0,1966889199.70935,0.0,0.0,141604.27587888,0.0,0.0,1206831375.1712,0.0,0.0,235875.40870665896,0.0,0.0,1966889199.70935,0.0,0.0,235875.40870665896,0.0,0.0,1966889199.70935,0.0,0.0
1999,1999111N08126,KATE,,WP,multi,PHL,21.0,40.7,91078.141983026,0.0,0.0,783522774.5659901,0.0,0.0,58023.396301272005,0.0,0.0,490763778.98227996,0.0,0.0,91078.141983026,0.0,0.0,783522774.5659901,0.0,0.0,91078.141983026,0.0,0.0,783522774.5659901,0.0,0.0
1999,1999116N14114,UNNAMED,MR199905B066,WP,multi,CHN,29.6,57.5,18198718.31641659,0.0,0.0,175285362008.51105,0.0,0.0,5641607.993506825,0.0,0.0,63881165250.9591,0.0,0.0,13398407.613763362,0.0,0.0,128625618805.75874,0.0,0.0,15893678.813729852,0.0,0.0,153084383773.84305,0.0,0.0
1999,1999116N14114,UNNAMED,MR199905B066,WP,multi,HKG,27.1,52.7,7281322.037765004,0.0,0.0,699310043086.0013,0.0,0.0,,,,,,,,,,,,,,,,,,
1999,1999135N12073,UNNAMED,MR199905B020,NI,multi,IND,58.3,113.3,4021213.752061749,250478.92391819696,27107.116485651808,12839139128.434076,1212231334.927168,201877374.41140416,100566.90360655822,45311.59202212423,13133.073813620726,427425046.4385409,228442279.0943209,106520223.81428084,835942.1086885412,138698.40770100773,27107.116485651808,2588382729.3304076,638797763.2453282,201877374.41140416,1432033.6625989738,204446.951704324,27107.116485651808,4607572192.52576,978102821.98131,201877374.41140416
1999,1999135N12073,UNNAMED,MR199905B020,NI,multi,PAK,54.8,106.5,19595400.488643426,4545210.737239654,528153.3492675738,70991296832.99132,22600258121.35292,2785776054.4053106,1893358.76679164,37037.682091572686,3770.685997846554,4978463070.447111,290380450.746266,59247660.17606899,7541422.941983527,187459.2758444479,35158.707315261534,19184760455.682846,1291497198.0791054,292779629.1887004,10121225.207949314,544493.4053305442,181192.71621102386,28141454941.1328,3525743644.2038155,1223068683.3377106
1999,1999151N09132,MAGGIE,MR199906B020,WP,multi,CHN,55.2,107.3,74955203.24329118,32898317.143136546,2158419.63061508,629602875522.6245,291451359493.85803,16979681008.9016,13701193.5102299,9704023.546713188,470794.79882808,131221499560.3382,97012626278.554,3435298430.5471,33261596.87364531,22677633.196357056,1322274.75195298,289126271916.4649,204582207652.4376,9837532383.1211,50370783.052127704,27734372.58478569,2053429.87573222,414914011324.2029,246887268812.713,15910083364.0182
1999,1999151N09132,MAGGIE,MR199906B020,WP,multi,HKG,37.7,73.2,7281322.037765004,4779749.550109366,0.0,699310043086.0013,462790063196.3,0.0,,,,,,,,,,,,,,,,,,
1999,1999151N09132,MAGGIE,MR199906B020,WP,multi,PHL,62.8,122.0,1474.52535939214,0.0,0.0,24663521.64793359,0.0,0.0,1331.8568572997,0.0,0.0,20583644.59357,0.0,0.0,1474.52535939214,0.0,0.0,24663521.64793359,0.0,0.0,1474.52535939214,0.0,0.0,24663521.64793359,0.0,0.0
1999,1999151N09132,MAGGIE,MR199906B020,WP,multi,TWN,49.6,96.5,6044690.365800148,247212.0345001691,0.0,888749994396.0175,47632929748.59309,0.0,239890.2547760491,80753.1010895191,0.0,58120817278.56209,20208147868.99709,0.0,4229738.142013549,247212.0345001691,0.0,543951208373.2133,47632929748.59309,0.0,5723180.23500199,247212.0345001691,0.0,805783398786.3026,47632929748.59309,0.0
1999,1999159N19091,UNNAMED,,NI,multi,BGD,20.5,39.8,3587.83415317535,0.0,0.0,99540412.349865,0.0,0.0,1411.4600029004,0.0,0.0,48754485.64054,0.0,0.0,3587.83415317535,0.0,0.0,99540412.349865,0.0,0.0,3587.83415317535,0.0,0.0,99540412.349865,0.0,0.0
1999,1999159N19091,UNNAMED,,NI,multi,IND,27.9,54.1,39592301.027535215,0.0,0.0,82264033700.65892,0.0,0.0,1741591.663589605,0.0,0.0,5104024046.08685,0.0,0.0,5799949.511909864,0.0,0.0,15274316934.397022,0.0,0.0,11380782.320503665,0.0,0.0,27996355614.698025,0.0,0.0
1999,1999191N26129,UNNAMED,,WP,single,JPN,22.9,44.5,7825.608875276801,0.0,0.0,1212828447.0084028,0.0,0.0,6033.791519163001,0.0,0.0,896268542.864,0.0,0.0,7825.608875276801,0.0,0.0,1212828447.0084028,0.0,0.0,7825.608875276801,0.0,0.0,1212828447.0084028,0.0,0.0
1999,1999203N17129,NEIL,MR199907B060,WP,multi,JPN,31.6,61.5,152530.60808685396,0.0,0.0,20631282441.254482,0.0,0.0,128585.49182132099,0.0,0.0,16822696116.46,0.0,0.0,152528.26684191794,0.0,0.0,20631245354.0847,0.0,0.0,152530.60808685396,0.0,0.0,20631282441.254482,0.0,0.0
1999,1999203N17129,NEIL,MR199907B060,WP,multi,KOR,23.3,45.2,458503.0603409267,0.0,0.0,50770206210.842,0.0,0.0,325583.86057286174,0.0,0.0,35828948335.382996,0.0,0.0,418658.27756500174,0.0,0.0,44602992228.832,0.0,0.0,447531.84848790173,0.0,0.0,48522720478.262,0.0,0.0
1999,1999204N17117,UNNAMED,,WP,single,CHN,18.2,35.4,24614.7930259967,0.0,0.0,178246605.02826962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24614.7930259967,0.0,0.0,178246605.02826962,0.0,0.0,24614.7930259967,0.0,0.0,178246605.02826962,0.0,0.0
1999,1999208N06139,OLGA,MR199907B002,WP,multi,CHN,21.0,40.9,158107.400573692,0.0,0.0,1556407226.2179,0.0,0.0,35771.67529294,0.0,0.0,359061060.7604,0.0,0.0,152413.9846191,0.0,0.0,1433182727.447,0.0,0.0,158107.400573692,0.0,0.0,1556407226.2179,0.0,0.0
1999,1999208N06139,OLGA,MR199907B002,WP,multi,JPN,45.4,88.2,1142755.2895166713,1115008.933918226,0.0,86717235416.16548,83515691026.39719,0.0,1109710.274841508,1088899.958435258,0.0,82779894774.90201,80516903448.422,0.0,1142755.2895166713,1115008.933918226,0.0,86717235416.16548,83515691026.39719,0.0,1142755.2895166713,1115008.933918226,0.0,86717235416.16548,83515691026.39719,0.0
1999,1999208N06139,OLGA,MR199907B002,WP,multi,KOR,51.9,100.9,33808416.706022635,27938904.10226157,245591.71324921,2826841366566.501,2089536372782.0583,26066724343.1398,5303790.682241191,4719107.403923663,145425.153350935,501741537470.357,418080157782.4648,13481725298.0409,13168693.809204414,12326934.351530025,214213.15856174,1130945016405.3484,1011898036848.2112,21169792339.3658,24940907.607741445,23821572.826260794,245591.71324921,1935681799772.8203,1774023347985.1604,26066724343.1398
1999,1999208N06139,OLGA,MR199907B002,WP,multi,PRK,41.0,79.8,9074689.733782867,1003813.633361846,0.0,1372258269.8965948,978071424.547057,0.0,1309982.659000067,54858.59423835,0.0,1167949848.8451054,799914461.543,0.0,3648114.1809266917,265305.95166018,0.0,1372258269.8965948,978071424.547057,0.0,5402418.712543027,691149.97558592,0.0,1372258269.8965948,978071424.547057,0.0
1999,1999213N12144,PAUL,MR199908B080,WP,single,JPN,18.4,35.8,39794.68692898795,0.0,0.0,6139571480.556865,0.0,0.0,38350.037414554,0.0,0.0,5744214145.053,0.0,0.0,39794.68692898795,0.0,0.0,6139571480.556865,0.0,0.0,39794.68692898795,0.0,0.0,6139571480.556865,0.0,0.0
1999,1999218N21116,RACHEL,,WP,multi,JPN,24.4,47.3,1205607.535136696,0.0,0.0,93172112030.94107,0.0,0.0,1159823.696472382,0.0,0.0,87516165804.198,0.0,0.0,1205607.535136696,0.0,0.0,93172112030.94107,0.0,0.0,1205607.535136696,0.0,0.0,93172112030.94107,0.0,0.0
1999,1999218N21116,RACHEL,,WP,multi,TWN,27.4,53.3,4904123.715909846,0.0,0.0,828850863259.7533,0.0,0.0,281523.279602096,0.0,0.0,59753204226.907005,0.0,0.0,2661899.003914041,0.0,0.0,388081548113.5455,0.0,0.0,4141319.3640986285,0.0,0.0,647197463055.0889,0.0,0.0
1999,1999219N21089,UNNAMED,,NI,multi,BGD,25.6,49.8,2464813.266379382,0.0,0.0,6803299048.481314,0.0,0.0,98468.4768924732,0.0,0.0,386954712.05702996,0.0,0.0,944081.314720722,0.0,0.0,2824660776.739913,0.0,0.0,2260390.9070048817,0.0,0.0,6336227364.408314,0.0,0.0
1999,1999219N21089,UNNAMED,,NI,multi,IND,32.8,63.8,74128063.27771834,0.0,0.0,159989719533.91293,0.0,0.0,1723204.890151605,0.0,0.0,5112009563.52685,0.0,0.0,7764758.629340534,0.0,0.0,19876491883.276836,0.0,0.0,16391117.617621832,0.0,0.0,39337556159.55483,0.0,0.0
1999,1999230N12129,UNNAMED,MR199908B073,WP,multi,CHN,45.6,88.6,60278363.23695674,29443459.109900434,0.0,524689824716.4608,259763832028.6347,0.0,9210213.323462376,6995396.967123888,0.0,98642835645.6468,78458400123.6955,0.0,26046679.23565907,20259265.490499854,0.0,235900298313.0451,181433356384.7703,0.0,39712075.91121087,26849943.54861989,0.0,337169678506.9368,233284118467.7487,0.0
1999,1999230N12129,UNNAMED,MR199908B073,WP,multi,HKG,42.4,82.4,7281322.037765004,7281322.037765004,0.0,699310043086.0013,699310043086.0013,0.0,,,,,,,,,,,,,,,,,,
1999,1999230N12129,UNNAMED,MR199908B073,WP,multi,PHL,39.6,77.0,7556280.68891231,694890.62351896,0.0,47844764078.63648,4374746663.514426,0.0,492208.5121574442,293219.077392583,0.0,2981369913.31327,1675986649.67275,0.0,3401365.228599745,694890.62351896,0.0,18058421792.08471,4374746663.514426,0.0,5201701.81992416,694890.62351896,0.0,27900887658.574432,4374746663.514426,0.0
1999,1999231N20266,BRET,MR199908B017,,multi,MEX,33.3,64.7,1309828.2897882191,38.237537384,0.0,18004966394.28736,18358394.8759,0.0,275242.9546021981,0.0,0.0,5197825419.050558,0.0,0.0,1045485.3179505395,38.237537384,0.0,13229370338.534813,18358394.8759,0.0,1162123.4952977814,38.237537384,0.0,15008410254.70946,18358394.8759,0.0
