# These data are freely available under the Creative Commons Attribution International (CC BY 4.0) Licence.
# When using the data please cite:
# Geiger, T.; Frieler, K.; Bresch, D.N. (2017) A global data set of tropical cyclone exposure (TCE-DAT). GFZ Data Services, http://doi.org/10.5880/pik.2017.005
# 
# Generated using the climada module ISIMIP v1.0, available under: https://github.com/davidnbresch/climada_module_isimip/releases/tag/v1.0
# 
year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,34kn_pop,34kn_assets,64kn_pop,64kn_assets,96kn_pop,96kn_assets
1992,1992212N20135,IRVING,,WP,single,JPN,45.9,89.2,13816095.0,1.40965406414e+12,1581366.0,1.71451361716e+11,0.0,0.0
1992,1992216N06182,KENT,MR199208B034,EP,multi,JPN,48.0,93.2,15000131.0,1.52413573645e+12,16902.0,1901774143.0,0.0,0.0
1992,1992227N17112,MARK,,WP,multi,CHN,25.9,50.3,11863458.0,62148744835.0,0.0,0.0,0.0,0.0
1992,1992230N11325,ANDREW,MR199208B044,NA,multi,BHS,69.3,134.7,258650.0,5720880852.0,199397.0,3806675004.0,184278.0,3084906116.0
1992,1992230N11325,ANDREW,MR199208B044,NA,multi,USA,65.4,127.2,14018850.0,2.03938845343e+12,4716314.0,6.15631876675e+11,1680095.0,2.1425379325e+11
1992,1992233N16254,LESTER,MR199208B048,EP,multi,MEX,31.7,61.6,933678.0,10167280045.0,0.0,0.0,0.0,0.0
1992,1992233N16254,LESTER,MR199208B048,EP,multi,USA,30.7,59.7,143922.0,37908246606.0,0.0,0.0,0.0,0.0
1992,1992236N07159,OMAR,MR199208B053,WP,multi,CHN,28.0,54.5,17861471.0,95076016099.0,0.0,0.0,0.0,0.0
1992,1992236N07159,OMAR,MR199208B053,WP,multi,JPN,22.4,43.6,9223.0,1214958944.0,0.0,0.0,0.0,0.0
1992,1992236N07159,OMAR,MR199208B053,WP,multi,TWN,31.8,61.8,12010129.0,1.42662954437e+12,0.0,0.0,0.0,0.0
1992,1992237N14144,POLLY,MR199208B056,WP,multi,CHN,17.8,34.6,286534.0,1635638214.0,0.0,0.0,0.0,0.0
1992,1992237N14144,POLLY,MR199208B056,WP,multi,TWN,28.0,54.5,11469076.0,1.23434552742e+12,0.0,0.0,0.0,0.0
1992,1992242N13166,RYAN,MR199207B003,WP,multi,RUS,39.7,77.1,2595.0,9923925.0,0.0,0.0,0.0,0.0
1992,1992249N12229,INIKI,MR199209B020,EP,single,USA,68.2,132.6,172183.0,24661459585.0,56464.0,7431713228.0,56377.0,7365144236.0
1992,1992259N11159,UNNAMED,MR199209B027,WP,multi,CHN,36.5,70.9,71169920.0,4.12294401473e+11,10674771.0,55615922259.0,0.0,0.0
1992,1992259N11159,UNNAMED,MR199209B027,WP,multi,JPN,20.4,39.7,2016.0,889227922.0,0.0,0.0,0.0,0.0
1992,1992259N11159,UNNAMED,MR199209B027,WP,multi,KOR,36.8,71.5,17099077.0,8.61241241684e+11,3323046.0,1.72853168772e+11,0.0,0.0
1992,1992259N11159,UNNAMED,MR199209B027,WP,multi,PHL,43.7,85.0,4623687.0,22512662296.0,13304.0,142032108.0,0.0,0.0
1992,1992259N11159,UNNAMED,MR199209B027,WP,multi,TWN,42.8,83.2,19475719.0,2.08038821349e+12,8266090.0,8.11958887139e+11,0.0,0.0
1992,1992261N15116,UNNAMED,,WP,single,CHN,18.7,36.4,1160047.0,6879745302.0,0.0,0.0,0.0,0.0
1992,1992265N18099,UNNAMED,,NI,single,MMR,20.2,39.2,196810.0,130812351.0,0.0,0.0,0.0,0.0
1992,1992273N12077,UNNAMED,,NI,multi,OMN,32.7,63.6,24966.0,676876003.0,0.0,0.0,0.0,0.0
1992,1992273N12077,UNNAMED,,NI,multi,SAU,25.2,48.9,3.0,598668.0,0.0,0.0,0.0,0.0
1992,1992275N14260,VIRGIL,MR199210B005,EP,single,MEX,50.4,97.9,2607035.0,34662831043.0,323768.0,3685971749.0,1920.0,41058452.0
1992,1992277N16140,YVETTE,,WP,single,PHL,19.1,37.1,14960.0,118687801.0,0.0,0.0,0.0,0.0
1992,1992281N11263,WINIFRED,MR199210B014,EP,single,MEX,49.5,96.3,6723049.0,74693465229.0,763045.0,9045752314.0,0.0,166.0
1992,1992286N12115,ANGELA,MR199210B031,WP,multi,KHM,22.8,44.3,61827.0,198822122.0,0.0,0.0,0.0,0.0
1992,1992286N12115,ANGELA,MR199210B031,WP,multi,LAO,18.2,35.3,726.0,7764791.0,0.0,0.0,0.0,0.0
1992,1992286N12115,ANGELA,MR199210B031,WP,multi,THA,23.3,45.3,1327998.0,4063175391.0,0.0,0.0,0.0,0.0
1992,1992286N12115,ANGELA,MR199210B031,WP,multi,VNM,28.9,56.2,4370716.0,11513724421.0,0.0,0.0,0.0,0.0
1992,1992288N10089,UNNAMED,,NI,multi,BGD,22.4,43.5,26493.0,38326294.0,0.0,0.0,0.0,0.0
1992,1992288N10089,UNNAMED,,NI,multi,MMR,22.4,43.5,1133826.0,941331693.0,0.0,0.0,0.0,0.0
1992,1992289N08135,COLLEEN,MR199210B035,WP,multi,KHM,29.0,56.3,62116.0,180147047.0,0.0,0.0,0.0,0.0
1992,1992289N08135,COLLEEN,MR199210B035,WP,multi,LAO,36.9,71.8,903968.0,2600215693.0,17624.0,101301649.0,0.0,0.0
1992,1992289N08135,COLLEEN,MR199210B035,WP,multi,PHL,45.9,89.3,28693103.0,2.05419855744e+11,15281376.0,91191129602.0,0.0,0.0
1992,1992289N08135,COLLEEN,MR199210B035,WP,multi,THA,24.4,47.4,2005631.0,6222470207.0,0.0,0.0,0.0,0.0
1992,1992289N08135,COLLEEN,MR199210B035,WP,multi,VNM,42.7,83.1,6971841.0,16565296539.0,1748975.0,4030322416.0,0.0,0.0
1992,1992297N26299,FRANCES,,NA,single,ESP,22.1,43.0,1266487.0,54522608051.0,0.0,0.0,0.0,0.0
1992,1992311N06107,UNNAMED,,WP,multi,IND,45.4,88.3,55617999.0,81213441440.0,5828820.0,8912510401.0,0.0,0.0
1992,1992311N06107,UNNAMED,,WP,multi,LKA,41.5,80.6,15602586.0,35297833888.0,3646376.0,8429692745.0,0.0,0.0
1992,1992314N08141,FORREST,MR199211B027,WP,multi,BGD,48.8,94.9,1412189.0,2870689421.0,47785.0,68927621.0,0.0,0.0
1992,1992314N08141,FORREST,MR199211B027,WP,multi,IND,29.3,57.0,17105.0,24253484.0,0.0,0.0,0.0,0.0
1992,1992314N08141,FORREST,MR199211B027,WP,multi,MMR,56.4,109.7,4464540.0,3792863430.0,1523709.0,1091809703.0,598524.0,378916902.0
1992,1992314N08141,FORREST,MR199211B027,WP,multi,MYS,17.7,34.5,1640.0,14509430.0,0.0,0.0,0.0,0.0
1992,1992314N08141,FORREST,MR199211B027,WP,multi,PHL,21.9,42.7,4559240.0,29206269869.0,0.0,0.0,0.0,0.0
1992,1992314N08141,FORREST,MR199211B027,WP,multi,THA,45.6,88.7,6300770.0,20338580753.0,2124873.0,6749631259.0,0.0,0.0
1992,1992314N08141,FORREST,MR199211B027,WP,multi,VNM,39.1,76.0,2736600.0,8387089088.0,0.0,0.0,0.0,0.0
1992,1992338S04173,JONI,MR199212B013,SP,multi,FJI,62.9,122.3,608711.0,2629200170.0,272664.0,1263554778.0,126603.0,531888734.0
1992,1992354N03075,UNNAMED,,NI,single,SOM,35.0,68.0,181130.0,4682610.0,1533.0,38833.0,0.0,0.0
1992,1992357S13143,NINA,MR199212B032,SP,multi,AUS,37.6,73.1,8228.0,536896024.0,587.0,51687675.0,0.0,0.0
1992,1992357S13143,NINA,MR199212B032,SP,multi,SLB,56.8,110.3,44901.0,157219424.0,27334.0,82739234.0,39.0,254115.0
1992,1992358S07161,KINA,,SP,single,FJI,60.8,118.2,736690.0,3186924663.0,368460.0,1636734155.0,56581.0,226881148.0
1993,1993012S09074,COLINA,MR199301B050,SI,single,REU,58.9,114.5,639944.0,0.0,636538.0,0.0,165302.0,0.0
1993,1993016S16042,DESSILIA,,SI,single,MDG,24.0,46.6,109360.0,38828247.0,0.0,0.0,0.0,0.0
1993,1993025S12136,UNNAMED,,SP,single,AUS,25.2,49.0,10647.0,708265755.0,0.0,0.0,0.0,0.0
1993,1993029S11178,UNNAMED,,SP,multi,ASM,37.5,72.9,50094.0,0.0,50094.0,0.0,0.0,0.0
1993,1993029S11178,UNNAMED,,SP,multi,WSM,34.7,67.5,165900.0,1826683063.0,0.0,0.0,0.0,0.0
1993,1993045S13170,UNNAMED,,SP,single,FJI,38.6,75.1,610714.0,2645870474.0,108550.0,473132000.0,0.0,0.0
1993,1993059N05136,UNNAMED,,WP,single,PHL,23.2,45.2,825155.0,7439812299.0,0.0,0.0,0.0,0.0
1993,1993069S08164,ROGER,MR199303B029,SP,single,NCL,23.6,46.0,114478.0,3293652868.0,0.0,0.0,0.0,0.0
1993,1993083S12181,PREMA,MR199303B048,SP,multi,NCL,44.9,87.2,15272.0,517465449.0,11724.0,401931666.0,0.0,0.0
1993,1993083S12181,PREMA,MR199303B048,SP,multi,VUT,69.1,134.3,140520.0,292404533.0,68912.0,146179297.0,33978.0,72566049.0
1993,1993131S04158,ADEL,MR199305B054,SP,multi,PNG,37.6,73.0,485137.0,769729041.0,171094.0,158711149.0,0.0,0.0
1993,1993131S04158,ADEL,MR199305B054,SP,multi,SLB,26.0,50.6,2452.0,13621512.0,0.0,0.0,0.0,0.0
1993,1993152N22276,UNNAMED,,NA,multi,BHS,27.8,54.0,202498.0,4037775572.0,0.0,0.0,0.0,0.0
1993,1993152N22276,UNNAMED,,NA,multi,CUB,27.7,53.8,1493597.0,9252569793.0,0.0,0.0,0.0,0.0
1993,1993164N04160,KORYN,MR199306B075,WP,multi,CHN,57.0,110.9,41764205.0,2.85095819979e+11,15302732.0,99950414007.0,3641647.0,23485050257.0
1993,1993164N04160,KORYN,MR199306B075,WP,multi,HKG,23.0,44.6,5419057.0,4.56152808818e+11,0.0,0.0,0.0,0.0
1993,1993164N04160,KORYN,MR199306B075,WP,multi,PHL,67.9,132.0,9029315.0,60081280925.0,6913529.0,40080499356.0,5093395.0,26348867847.0
1993,1993164N04160,KORYN,MR199306B075,WP,multi,VNM,44.4,86.3,20586509.0,48902389400.0,1062729.0,4381288628.0,0.0,0.0
1993,1993166N06131,UNNAMED,,WP,single,PHL,19.7,38.3,800261.0,7368179290.0,0.0,0.0,0.0,0.0
1993,1993169N13265,BEATRIZ,MR199306B067,EP,single,MEX,28.6,55.5,1627560.0,16867609728.0,0.0,0.0,0.0,0.0
1993,1993169N21268,ARLENE,MR199306B052,NA,single,USA,19.0,36.9,191988.0,25131939144.0,0.0,0.0,0.0,0.0
1993,1993178N14265,UNNAMED,,EP,single,MEX,21.5,41.8,293742.0,2595698086.0,0.0,0.0,0.0,0.0
1993,1993185N09137,LEWIS,MR199307B050,WP,multi,CHN,55.9,108.7,5671537.0,36483748233.0,2220436.0,13623444368.0,622696.0,4007228846.0
1993,1993185N09137,LEWIS,MR199307B050,WP,multi,LAO,28.3,55.0,257485.0,1122004182.0,0.0,0.0,0.0,0.0
1993,1993185N09137,LEWIS,MR199307B050,WP,multi,PHL,39.0,75.7,29470274.0,2.10206174491e+11,3821506.0,34597636825.0,0.0,0.0
1993,1993185N09137,LEWIS,MR199307B050,WP,multi,VNM,36.6,71.2,11219782.0,24634408121.0,1553413.0,2980411666.0,0.0,0.0
1993,1993186N13262,CALVIN,MR199307B017,EP,single,MEX,51.4,99.8,4858568.0,63543173163.0,874463.0,11372862645.0,107910.0,934097231.0
1993,1993199N10156,NATHAN,MR199307B089,WP,multi,JPN,50.2,97.5,27401810.0,2.76656524887e+12,8351473.0,8.78012325297e+11,7102.0,1122689919.0
1993,1993205N15137,OFELIA,,WP,single,JPN,41.8,81.2,12542244.0,1.42849735136e+12,2789635.0,3.11918596441e+11,0.0,0.0
1993,1993207N19130,PERCY,MR199307B096,WP,single,JPN,51.5,100.0,18055066.0,1.85639412851e+12,10181413.0,9.95715702921e+11,1236083.0,1.31397446623e+11
1993,1993211N07161,ROBYN,MR199308B030,WP,multi,JPN,59.7,116.0,15107640.0,1.53857657111e+12,7456431.0,7.07359508568e+11,1551718.0,1.54021147844e+11
1993,1993211N07161,ROBYN,MR199308B030,WP,multi,KOR,24.7,47.9,6513311.0,2.71959820832e+11,0.0,0.0,0.0,0.0
1993,1993217N10320,BRET,MR199308B017,NA,multi,COL,22.7,44.1,644910.0,5728614039.0,0.0,0.0,0.0,0.0
1993,1993217N10320,BRET,MR199308B017,NA,multi,GRD,21.1,41.0,87221.0,570351507.0,0.0,0.0,0.0,0.0
1993,1993217N10320,BRET,MR199308B017,NA,multi,NIC,23.5,45.6,120399.0,367621965.0,0.0,0.0,0.0,0.0
1993,1993217N10320,BRET,MR199308B017,NA,multi,TTO,28.4,55.2,68671.0,413494072.0,0.0,0.0,0.0,0.0
1993,1993217N10320,BRET,MR199308B017,NA,multi,VEN,26.3,51.0,614285.0,873114496.0,0.0,0.0,0.0,0.0
1993,1993224N07153,TASHA,MR199308B042,WP,multi,CHN,47.4,92.2,47704666.0,3.08822401792e+11,11978336.0,74464669284.0,0.0,0.0
1993,1993224N07153,TASHA,MR199308B042,WP,multi,HKG,18.9,36.7,2604.0,31211876.0,0.0,0.0,0.0,0.0
1993,1993224N07153,TASHA,MR199308B042,WP,multi,PHL,33.7,65.5,2894087.0,12842532008.0,74.0,2173684.0,0.0,0.0
1993,1993229N10159,VERNON,MR199308B066,WP,multi,JPN,45.2,87.8,40990989.0,3.64383779071e+12,184371.0,22005395089.0,0.0,0.0
1993,1993229N10159,VERNON,MR199308B066,WP,multi,RUS,44.4,86.2,6841.0,37722965.0,1182.0,11861067.0,0.0,0.0
1993,1993229N13265,HILARY,MR199308B056,EP,single,MEX,27.4,53.3,75469.0,1552449469.0,0.0,0.0,0.0,0.0
1993,1993231N09134,WINONA,MR199308B070,WP,multi,CHN,20.6,40.1,639910.0,2930202558.0,0.0,0.0,0.0,0.0
1993,1993231N09134,WINONA,MR199308B070,WP,multi,PHL,25.8,50.1,1281991.0,10581668786.0,0.0,0.0,0.0,0.0
1993,1993231N09134,WINONA,MR199308B070,WP,multi,VNM,19.3,37.6,384501.0,961249887.0,0.0,0.0,0.0,0.0
1993,1993233N13260,IRWIN,MR199308B050,EP,single,MEX,28.7,55.7,867930.0,10504821144.0,0.0,0.0,0.0,0.0
1993,1993235N20307,EMILY,MR199308B077,NA,single,USA,37.7,73.3,1061021.0,1.87106440607e+11,0.0,0.0,0.0,0.0
1993,1993240N17142,YANCY,MR199309B006,WP,single,JPN,70.3,136.6,53149871.0,5.1882301793e+12,19205517.0,1.97778095101e+12,4979014.0,5.62799139094e+11
1993,1993241N14264,JOVA,MR199309B005,EP,single,MEX,20.9,40.6,43995.0,677618196.0,0.0,0.0,0.0,0.0
1993,1993246N16129,ZOLA,,WP,single,JPN,40.9,79.6,30421192.0,2.73922037719e+12,128844.0,17361302211.0,0.0,0.0
1993,1993253N06150,BECKY,MR199309B026,WP,multi,CHN,44.4,86.3,71826021.0,4.61736615104e+11,7335306.0,59417285927.0,0.0,0.0
1993,1993253N06150,BECKY,MR199309B026,WP,multi,HKG,36.5,71.0,6568352.0,5.17901246111e+11,477.0,10696700.0,0.0,0.0
1993,1993253N06150,BECKY,MR199309B026,WP,multi,PHL,33.8,65.6,4762367.0,21996064310.0,2.0,2332.0,0.0,0.0
1993,1993258N11279,GERT,MR199309B034,NA,multi,BLZ,23.6,45.9,36821.0,244347982.0,0.0,0.0,0.0,0.0
1993,1993258N11279,GERT,MR199309B034,NA,multi,HND,20.7,40.3,190687.0,850549194.0,0.0,0.0,0.0,0.0
1993,1993258N11279,GERT,MR199309B034,NA,multi,MEX,45.8,89.0,13603557.0,1.7496089276e+11,1337205.0,15571383146.0,0.0,0.0
1993,1993258N11279,GERT,MR199309B034,NA,multi,NIC,21.7,42.1,35583.0,70172459.0,0.0,0.0,0.0,0.0
1993,1993261N11131,UNNAMED,MR199309B046,WP,multi,CHN,45.6,88.6,51207781.0,3.42516944631e+11,3242361.0,29203909303.0,0.0,0.0
1993,1993261N11131,UNNAMED,MR199309B046,WP,multi,HKG,22.0,42.8,6500032.0,5.02945298237e+11,0.0,0.0,0.0,0.0
1993,1993271N14134,UNNAMED,MR199310B011,WP,multi,JPN,49.6,96.4,8106.0,1095743002.0,6624.0,910859830.0,225.0,81061156.0
1993,1993271N14134,UNNAMED,MR199310B011,WP,multi,PHL,45.4,88.2,17568686.0,1.3424890272e+11,5642126.0,48120816878.0,0.0,0.0
1993,1993279N12114,UNNAMED,,WP,single,PHL,18.8,36.6,6967416.0,40189240418.0,0.0,0.0,0.0,0.0
1993,1993298N11154,UNNAMED,MR199311B007,WP,multi,CHN,29.2,56.8,7401606.0,51174117084.0,0.0,0.0,0.0,0.0
1993,1993298N11154,UNNAMED,MR199311B007,WP,multi,PHL,63.6,123.5,15518893.0,1.24505618454e+11,5467246.0,48205450413.0,901626.0,10063861329.0
1993,1993312N06079,UNNAMED,,NI,single,IND,18.3,35.6,2784397.0,3566449769.0,0.0,0.0,0.0,0.0
1993,1993322N09137,KYLE,MR199311B042,WP,multi,KHM,46.5,90.4,335567.0,1143338542.0,53035.0,202706724.0,0.0,0.0
1993,1993322N09137,KYLE,MR199311B042,WP,multi,LAO,23.9,46.5,250598.0,688212494.0,0.0,0.0,0.0,0.0
1993,1993322N09137,KYLE,MR199311B042,WP,multi,PHL,32.6,63.3,10723303.0,80713864645.0,0.0,0.0,0.0,0.0
1993,1993322N09137,KYLE,MR199311B042,WP,multi,THA,23.5,45.8,1055800.0,3867619935.0,0.0,0.0,0.0,0.0
1993,1993322N09137,KYLE,MR199311B042,WP,multi,VNM,57.7,112.2,6642771.0,20651147084.0,2863621.0,9002458489.0,762418.0,2119659946.0
1993,1993331N05172,LOLA,MR199312B027,WP,multi,KHM,48.3,93.9,847042.0,2166084606.0,60922.0,297397854.0,0.0,0.0
1993,1993331N05172,LOLA,MR199312B027,WP,multi,LAO,33.2,64.5,440521.0,1094096553.0,4714.0,12108338.0,0.0,0.0
1993,1993331N05172,LOLA,MR199312B027,WP,multi,PHL,51.8,100.7,28447291.0,2.03481655758e+11,20039748.0,1.31168760142e+11,1220654.0,11073101128.0
1993,1993331N05172,LOLA,MR199312B027,WP,multi,THA,29.2,56.7,1754086.0,5727454999.0,0.0,0.0,0.0,0.0
1993,1993331N05172,LOLA,MR199312B027,WP,multi,VNM,65.8,127.9,6967654.0,25079116341.0,3254808.0,10868056396.0,1205654.0,3792917860.0
1993,1993331N07108,UNNAMED,MR199312B011,WP,multi,IND,47.0,91.3,57997734.0,99503094745.0,14335765.0,23186429213.0,0.0,0.0
1993,1993331N07108,UNNAMED,MR199312B011,WP,multi,LKA,39.2,76.2,1962295.0,5136363828.0,120611.0,241575908.0,0.0,0.0
1993,1993336N05164,MANNY,MR199312B029,WP,multi,PHL,67.7,131.6,13079763.0,1.08898542265e+11,3903254.0,30350149405.0,1484479.0,11024039756.0
1993,1993336N05164,MANNY,MR199312B029,WP,multi,THA,17.7,34.3,197192.0,529431314.0,0.0,0.0,0.0,0.0
1993,1993336N05164,MANNY,MR199312B029,WP,multi,VNM,31.2,60.7,223148.0,779136324.0,0.0,0.0,0.0,0.0
1993,1993348S13120,NAOMI,,SI,single,AUS,39.6,77.0,4948.0,574896978.0,1428.0,168156921.0,0.0,0.0
1993,1993353N05159,NELL,MR199312B058,WP,multi,PHL,51.1,99.4,16819140.0,1.33768327226e+11,8799161.0,65321960930.0,28427.0,194431414.0
1993,1993360S04171,REWA,MR199401B046,SP,multi,AUS,24.0,46.7,2478.0,493096861.0,0.0,0.0,0.0,0.0
1993,1993360S04171,REWA,MR199401B046,SP,multi,NCL,43.6,84.8,179613.0,6006285417.0,54129.0,2226911789.0,0.0,0.0
1993,1993360S04171,REWA,MR199401B046,SP,multi,PNG,40.8,79.3,10005.0,11076950.0,3237.0,3544163.0,0.0,0.0
1993,1993360S04171,REWA,MR199401B046,SP,multi,SLB,38.1,74.1,46753.0,181229447.0,3430.0,13303257.0,0.0,0.0
1993,1993362S12130,OSCAR,,SI,single,AUS,20.1,39.0,1.0,98158.0,0.0,0.0,0.0,0.0
1994,1994007S16056,DAISY,,SI,single,MDG,55.8,108.5,6135512.0,1689075775.0,1486964.0,467023192.0,106667.0,34951905.0
1994,1994019S17174,SARAH,,SP,multi,NCL,26.8,52.2,15620.0,539432875.0,0.0,0.0,0.0,0.0
1994,1994019S17174,SARAH,,SP,multi,VUT,30.8,59.9,96365.0,203227462.0,0.0,0.0,0.0,0.0
1994,1994020S17169,SARAH,,SP,single,VUT,21.1,40.9,12691.0,29322419.0,0.0,0.0,0.0,0.0
1994,1994026S11078,GERALDA,MR199402B005,SI,single,MDG,61.2,119.0,5710131.0,1652925571.0,2279626.0,561873682.0,244202.0,71482871.0
1994,1994028S11136,SADIE,,SP,single,AUS,33.4,64.9,12741.0,1499559703.0,25.0,4889163.0,0.0,0.0
1994,1994036S09075,HOLLANDA,MR199402B017,SI,multi,MUS,60.7,118.0,1071845.0,26906216955.0,1071845.0,26906216955.0,994375.0,24442737726.0
1994,1994036S09075,HOLLANDA,MR199402B017,SI,multi,REU,54.9,106.8,651915.0,0.0,624412.0,0.0,41802.0,0.0
1994,1994047S16124,UNNAMED,,SI,single,AUS,25.5,49.6,5218.0,656613822.0,0.0,0.0,0.0,0.0
1994,1994047S17041,JULITA,,SI,single,MDG,19.6,38.2,10781.0,3352515.0,0.0,0.0,0.0,0.0
1994,1994053S08155,THEODORE,MR199402B036,SP,multi,NCL,76.2,148.1,186602.0,6366273238.0,27581.0,1144266732.0,4063.0,151388684.0
1994,1994053S08155,THEODORE,MR199402B036,SP,multi,PNG,40.6,78.8,9131.0,10317766.0,2725.0,3108290.0,0.0,0.0
1994,1994064S13099,LITANNE,MR199403B002,SI,single,MDG,62.1,120.7,6564956.0,1846786171.0,1164426.0,410584782.0,247720.0,73542621.0
1994,1994076S14078,NADIA,MR199403B027,SI,multi,MDG,62.5,121.4,1032863.0,257571093.0,400345.0,100670347.0,223861.0,52665792.0
1994,1994076S14078,NADIA,MR199403B027,SI,multi,MOZ,51.5,100.0,3189054.0,354305727.0,1256484.0,123536600.0,20575.0,2796181.0
1994,1994076S14078,NADIA,MR199403B027,SI,multi,MYT,24.1,46.8,200.0,0.0,0.0,0.0,0.0,0.0
1994,1994081S11154,USHA,,SP,multi,NCL,22.7,44.1,6579.0,203706319.0,0.0,0.0,0.0,0.0
1994,1994081S11154,USHA,,SP,multi,SLB,21.9,42.5,10073.0,40446009.0,0.0,0.0,0.0,0.0
1994,1994081S11154,USHA,,SP,multi,VUT,40.1,77.9,162011.0,349522784.0,54540.0,105178488.0,0.0,0.0
1994,1994088N09148,OWEN,MR199404B009,WP,single,PHL,50.9,99.0,14081190.0,1.09067634539e+11,7954324.0,59248061921.0,133994.0,1105835742.0
1994,1994095S08129,VIVIENNE,,SI,single,IDN,25.2,49.0,120881.0,352881801.0,0.0,0.0,0.0,0.0
1994,1994117N07096,UNNAMED,MR199405B004,NI,multi,BGD,65.7,127.8,8299431.0,17126902773.0,2363908.0,5069891634.0,465356.0,923164984.0
1994,1994117N07096,UNNAMED,MR199405B004,NI,multi,IND,46.1,89.6,385469.0,1484546216.0,103029.0,434186585.0,0.0,0.0
1994,1994117N07096,UNNAMED,MR199405B004,NI,multi,MMR,64.1,124.7,4287048.0,4111438344.0,1246088.0,1168918406.0,554224.0,457442471.0
1994,1994134N05161,UNNAMED,MR199405B045,WP,single,PHL,26.2,50.8,3423126.0,30580568654.0,0.0,0.0,0.0,0.0
1994,1994153N19113,RUSS,MR199406B022,WP,single,CHN,34.6,67.2,24510074.0,1.60760345827e+11,247254.0,1566535651.0,0.0,0.0
1994,1994169N06152,SHARON,MR199406B043,WP,multi,CHN,27.3,53.0,2579405.0,21368603447.0,0.0,0.0,0.0,0.0
1994,1994169N06152,SHARON,MR199406B043,WP,multi,PHL,27.4,53.3,5399998.0,49260021360.0,0.0,0.0,0.0,0.0
1994,1994181N22276,ALBERTO,MR199407B022,NA,single,USA,26.0,50.5,550637.0,88947155326.0,0.0,0.0,0.0,0.0
1994,1994186N09139,UNNAMED,MR199407B035,WP,multi,CHN,59.3,115.2,36189042.0,2.23841626667e+11,11789576.0,73003780550.0,1450964.0,8433715091.0
1994,1994186N09139,UNNAMED,MR199407B035,WP,multi,TWN,73.2,142.3,20822750.0,2.47136864433e+12,7563023.0,1.04247052846e+12,4808043.0,6.12619500725e+11
1994,1994189N16117,VANESSA,,WP,single,PHL,36.3,70.6,5388734.0,27650187128.0,0.0,0.0,0.0,0.0
1994,1994192N05139,WALT,,WP,multi,JPN,32.0,62.2,8588988.0,9.55143029527e+11,0.0,0.0,0.0,0.0
1994,1994192N05139,WALT,,WP,multi,PHL,18.1,35.2,152.0,4011015.0,0.0,0.0,0.0,0.0
1994,1994197N14115,YUNYA,MR199407B066,WP,single,PHL,32.0,62.1,8580538.0,54354869127.0,0.0,0.0,0.0,0.0
1994,1994199N20106,UNNAMED,,WP,single,CHN,19.9,38.6,2402180.0,15950088476.0,0.0,0.0,0.0,0.0
1994,1994206N14131,BRENDAN,MR199408B003,WP,multi,JPN,33.8,65.6,4093304.0,4.1609879275e+11,18627.0,3355554964.0,0.0,0.0
1994,1994206N14131,BRENDAN,MR199408B003,WP,multi,KOR,36.9,71.8,15030659.0,1.06093854696e+12,1088150.0,69397087627.0,0.0,0.0
1994,1994206N22107,UNNAMED,MR199407B106,WP,multi,VNM,19.9,38.6,1557627.0,3324954976.0,0.0,0.0,0.0,0.0
1994,1994210N16144,CAITLIN,MR199408B019,WP,multi,CHN,38.1,74.0,27028148.0,1.62145688542e+11,3446279.0,17848415909.0,0.0,0.0
1994,1994210N16144,CAITLIN,MR199408B019,WP,multi,TWN,41.6,80.8,12638567.0,1.6002265353e+12,2210938.0,3.24259791679e+11,0.0,0.0
1994,1994211N12152,DOUG,MR199408B048,WP,multi,CHN,38.9,75.5,17706179.0,1.05191749244e+11,9635.0,63596965.0,0.0,0.0
1994,1994211N12152,DOUG,MR199408B048,WP,multi,JPN,36.0,69.9,40946.0,4433901514.0,0.0,0.0,0.0,0.0
1994,1994211N12152,DOUG,MR199408B048,WP,multi,KOR,26.5,51.5,49640.0,5936285425.0,0.0,0.0,0.0,0.0
1994,1994211N12152,DOUG,MR199408B048,WP,multi,TWN,59.3,115.3,13560630.0,1.60623205274e+12,7472238.0,7.94438025513e+11,417532.0,65623477176.0
1994,1994215N30149,ELLIE,MR199408B045,WP,multi,CHN,38.9,75.6,27873063.0,2.11335517677e+11,623661.0,4357158225.0,0.0,0.0
1994,1994215N30149,ELLIE,MR199408B045,WP,multi,JPN,50.3,97.7,1078412.0,1.01296147207e+11,13955.0,2591104036.0,3.0,81516.0
1994,1994215N30149,ELLIE,MR199408B045,WP,multi,KOR,20.5,39.9,109436.0,6668730364.0,0.0,0.0,0.0,0.0
1994,1994215N30149,ELLIE,MR199408B045,WP,multi,PRK,19.8,38.4,574862.0,859367839.0,0.0,0.0,0.0,0.0
1994,1994223N15253,ILEANA,,EP,single,MEX,22.0,42.7,1521.0,37902762.0,0.0,0.0,0.0,0.0
1994,1994224N20152,FRED,MR199408B077,WP,multi,CHN,54.4,105.7,36492580.0,2.32684561267e+11,12668266.0,77355211472.0,3328680.0,16217477869.0
1994,1994224N20152,FRED,MR199408B077,WP,multi,JPN,65.5,127.4,85966.0,8263424941.0,85966.0,8263424941.0,39101.0,3658258026.0
1994,1994224N20152,FRED,MR199408B077,WP,multi,TWN,20.2,39.2,215659.0,35308651871.0,0.0,0.0,0.0,0.0
